time,temperature_2m,apparent_temperature,precipitation_probability,precipitation,rain
2023-10-05 04:00:00,27.885,30.978794,0.0,0.0,0.0
2023-10-05 05:00:00,29.984999,33.66984,0.0,0.0,0.0
2023-10-05 06:00:00,31.885,36.08091,0.0,0.0,0.0
2023-10-05 07:00:00,33.185,36.96579,0.0,0.0,0.0
2023-10-05 08:00:00,34.185,37.458298,0.0,0.0,0.0
2023-10-05 09:00:00,34.835003,36.912704,0.0,0.0,0.0
2023-10-05 10:00:00,34.885002,35.645844,0.0,0.0,0.0
2023-10-05 11:00:00,34.285,34.80534,0.0,0.0,0.0
2023-10-05 12:00:00,32.185,34.264473,0.0,0.0,0.0
2023-10-05 13:00:00,29.885,32.38655,0.0,0.0,0.0
2023-10-05 14:00:00,28.285,30.826275,0.0,0.0,0.0
2023-10-05 15:00:00,27.385,30.072178,0.0,0.0,0.0
2023-10-05 16:00:00,26.685,29.242477,0.0,0.0,0.0
2023-10-05 17:00:00,26.035,28.691586,0.0,0.0,0.0
2023-10-05 18:00:00,24.935,28.077442,0.0,0.0,0.0
2023-10-05 19:00:00,24.285,27.354897,0.0,0.0,0.0
2023-10-05 20:00:00,23.685,26.799234,0.0,0.0,0.0
2023-10-05 21:00:00,23.234999,26.249937,0.0,0.0,0.0
2023-10-05 22:00:00,22.835,25.73157,0.0,0.0,0.0
2023-10-05 23:00:00,22.335,24.905203,0.0,0.0,0.0
2023-10-06 00:00:00,22.685,25.378815,0.0,0.0,0.0
2023-10-06 01:00:00,22.885,25.591833,0.0,0.0,0.0
2023-10-06 02:00:00,24.085,27.087372,0.0,0.0,0.0
2023-10-06 03:00:00,26.635,30.043072,0.0,0.0,0.0
2023-10-06 04:00:00,29.734999,33.484085,0.0,0.0,0.0
2023-10-06 05:00:00,32.085003,36.15101,0.0,0.0,0.0
2023-10-06 06:00:00,32.785,37.347088,0.0,0.0,0.0
2023-10-06 07:00:00,34.035,38.3768,0.0,0.0,0.0
2023-10-06 08:00:00,34.935,38.73207,0.0,0.0,0.0
2023-10-06 09:00:00,35.335003,38.487087,0.0,0.0,0.0
2023-10-06 10:00:00,35.335003,37.763985,0.0,0.0,0.0
2023-10-06 11:00:00,34.835003,37.28458,0.0,0.0,0.0
2023-10-06 12:00:00,32.735,36.42144,0.0,0.0,0.0
2023-10-06 13:00:00,30.435,34.561104,0.0,0.0,0.0
2023-10-06 14:00:00,28.835,32.972153,0.0,0.0,0.0
2023-10-06 15:00:00,27.685,31.621044,0.0,0.0,0.0
2023-10-06 16:00:00,26.835,30.618927,0.0,0.0,0.0
2023-10-06 17:00:00,26.234999,29.813675,0.0,0.0,0.0
2023-10-06 18:00:00,25.585,29.332329,0.0,0.0,0.0
2023-10-06 19:00:00,25.285,28.772099,0.0,0.0,0.0
2023-10-06 20:00:00,24.935,28.254097,0.0,0.0,0.0
2023-10-06 21:00:00,24.585,27.71077,0.0,0.0,0.0
2023-10-06 22:00:00,24.185,27.23056,0.0,0.0,0.0
2023-10-06 23:00:00,23.935,26.938427,0.0,0.0,0.0
2023-10-07 00:00:00,23.984999,26.966572,0.0,0.0,0.0
2023-10-07 01:00:00,23.734999,26.758026,0.0,0.0,0.0
2023-10-07 02:00:00,24.484999,27.567844,0.0,0.0,0.0
2023-10-07 03:00:00,26.935,30.594284,0.0,0.0,0.0
2023-10-07 04:00:00,29.785,33.096687,0.0,0.0,0.0
2023-10-07 05:00:00,32.035,36.05667,0.0,0.0,0.0
2023-10-07 06:00:00,32.635002,37.37919,0.0,0.0,0.0
2023-10-07 07:00:00,33.985,38.98708,0.0,0.0,0.0
2023-10-07 08:00:00,34.885002,39.74652,0.0,0.0,0.0
2023-10-07 09:00:00,35.485,39.561703,0.0,0.0,0.0
2023-10-07 10:00:00,35.635002,38.417576,0.0,0.0,0.0
2023-10-07 11:00:00,35.335003,38.04375,0.0,0.0,0.0
2023-10-07 12:00:00,33.635002,37.86906,0.0,0.0,0.0
2023-10-07 13:00:00,31.535,36.262596,0.0,0.0,0.0
2023-10-07 14:00:00,29.835,34.867836,0.0,0.0,0.0
2023-10-07 15:00:00,28.685,33.762726,0.0,0.0,0.0
2023-10-07 16:00:00,27.885,32.93361,0.0,0.0,0.0
2023-10-07 17:00:00,27.285,32.285828,0.0,0.0,0.0
2023-10-07 18:00:00,26.935,32.121998,0.0,0.0,0.0
2023-10-07 19:00:00,26.435,31.547497,0.0,0.0,0.0
2023-10-07 20:00:00,25.935,31.064854,0.0,0.0,0.0
2023-10-07 21:00:00,25.585,30.671143,0.0,0.0,0.0
2023-10-07 22:00:00,25.385,30.387215,0.0,0.0,0.0
2023-10-07 23:00:00,25.234999,30.10645,0.0,0.0,0.0
2023-10-08 00:00:00,25.085,30.162788,0.0,0.0,0.0
2023-10-08 01:00:00,24.885,29.817734,0.0,0.0,0.0
2023-10-08 02:00:00,25.835,31.030201,0.0,0.0,0.0
2023-10-08 03:00:00,28.535,33.230022,0.0,0.0,0.0
2023-10-08 04:00:00,30.484999,33.53699,0.0,0.0,0.0
2023-10-08 05:00:00,31.984999,35.306705,0.0,0.0,0.0
2023-10-08 06:00:00,33.085003,37.40531,0.0,0.0,0.0
2023-10-08 07:00:00,34.485,39.07026,0.0,0.0,0.0
2023-10-08 08:00:00,35.335003,39.82631,0.0,0.0,0.0
2023-10-08 09:00:00,35.835003,39.635918,0.0,0.0,0.0
2023-10-08 10:00:00,35.885002,38.686634,0.0,0.0,0.0
2023-10-08 11:00:00,35.485,38.326824,0.0,0.0,0.0
2023-10-08 12:00:00,34.285,38.629116,0.0,0.0,0.0
2023-10-08 13:00:00,32.885002,38.03359,0.0,0.0,0.0
2023-10-08 14:00:00,31.835,37.014957,0.0,0.0,0.0
2023-10-08 15:00:00,31.035,35.936615,0.0,0.0,0.0
2023-10-08 16:00:00,30.234999,35.0791,0.0,0.0,0.0
2023-10-08 17:00:00,29.635,34.594917,0.0,0.0,0.0
2023-10-08 18:00:00,28.585,34.12605,0.0,0.0,0.0
2023-10-08 19:00:00,27.835,33.51221,0.0,0.0,0.0
2023-10-08 20:00:00,27.685,33.55634,0.0,0.0,0.0
2023-10-08 21:00:00,27.385,32.91194,0.0,0.0,0.0
2023-10-08 22:00:00,27.285,32.79854,0.0,0.0,0.0
2023-10-08 23:00:00,27.185,32.200497,0.0,0.0,0.0
2023-10-09 00:00:00,27.085,32.396793,0.0,0.0,0.0
2023-10-09 01:00:00,26.685,31.804337,0.0,0.0,0.0
2023-10-09 02:00:00,27.285,31.938286,0.0,0.0,0.0
2023-10-09 03:00:00,29.085,32.91416,0.0,0.0,0.0
2023-10-09 04:00:00,30.734999,33.393272,0.0,0.0,0.0
2023-10-09 05:00:00,32.435,35.712963,0.0,0.0,0.0
2023-10-09 06:00:00,33.685,38.753532,0.0,0.0,0.0
2023-10-09 07:00:00,35.235,40.421814,0.0,0.0,0.0
2023-10-09 08:00:00,36.285,40.032322,0.0,0.0,0.0
2023-10-09 09:00:00,36.685,38.541965,0.0,0.0,0.0
2023-10-09 10:00:00,36.485,38.044857,0.0,0.0,0.0
2023-10-09 11:00:00,35.885002,37.893177,0.0,0.0,0.0
2023-10-09 12:00:00,34.685,37.9073,0.0,0.0,0.0
2023-10-09 13:00:00,32.985,36.822727,0.0,0.0,0.0
2023-10-09 14:00:00,30.984999,35.19593,0.0,0.0,0.0
2023-10-09 15:00:00,29.734999,34.096504,0.0,0.0,0.0
2023-10-09 16:00:00,29.285,33.740086,0.0,0.0,0.0
2023-10-09 17:00:00,28.935,33.10456,0.0,0.0,0.0
2023-10-09 18:00:00,28.285,33.336002,0.0,0.2,0.0
2023-10-09 19:00:00,28.085,32.875397,0.0,0.0,0.0
2023-10-09 20:00:00,27.835,32.20007,0.0,0.0,0.0
2023-10-09 21:00:00,27.435,31.517792,0.0,0.0,0.0
2023-10-09 22:00:00,26.984999,31.286331,0.0,0.0,0.0
2023-10-09 23:00:00,25.785,29.470379,0.0,0.0,0.0
2023-10-10 00:00:00,25.785,29.68697,0.0,0.0,0.0
2023-10-10 01:00:00,25.335,29.193085,0.0,0.0,0.0
2023-10-10 02:00:00,25.635,29.42664,0.0,0.0,0.0
2023-10-10 03:00:00,26.435,30.618881,0.0,0.0,0.0
2023-10-10 04:00:00,27.635,31.937233,0.0,0.1,0.0
2023-10-10 05:00:00,29.734999,33.307114,0.0,0.0,0.0
2023-10-10 06:00:00,32.735,36.767727,0.0,0.0,0.0
2023-10-10 07:00:00,33.735,37.810436,0.0,0.0,0.0
2023-10-10 08:00:00,34.385002,38.873226,0.0,0.0,0.0
2023-10-10 09:00:00,34.835003,38.78126,0.0,0.0,0.0
2023-10-10 10:00:00,34.835003,37.479946,0.0,0.0,0.0
2023-10-10 11:00:00,34.035,36.466812,0.0,0.0,0.0
2023-10-10 12:00:00,33.035,35.66104,0.0,0.0,0.0
2023-10-10 13:00:00,30.635,34.39507,0.0,0.0,0.0
2023-10-10 14:00:00,29.234999,33.473255,0.0,0.0,0.0
2023-10-10 15:00:00,27.935,32.110943,0.0,0.0,0.0
2023-10-10 16:00:00,26.785,30.985893,0.0,0.0,0.0
2023-10-10 17:00:00,26.035,30.118229,0.0,0.0,0.0
2023-10-10 18:00:00,25.635,29.884148,0.0,0.0,0.0
2023-10-10 19:00:00,25.035,29.078957,0.0,0.0,0.0
2023-10-10 20:00:00,24.535,28.53415,0.0,0.0,0.0
2023-10-10 21:00:00,24.085,27.937138,0.0,0.0,0.0
2023-10-10 22:00:00,23.585,27.238302,0.0,0.0,0.0
2023-10-10 23:00:00,23.234999,26.76628,0.0,0.0,0.0
2023-10-11 00:00:00,22.984999,26.140663,0.0,0.0,0.0
2023-10-11 01:00:00,22.734999,25.8047,0.0,0.0,0.0
2023-10-11 02:00:00,23.385,26.419949,0.0,0.0,0.0
2023-10-11 03:00:00,25.635,28.070992,0.0,0.0,0.0
2023-10-11 04:00:00,28.135,30.570984,0.0,0.0,0.0
2023-10-11 05:00:00,30.484999,33.212006,0.0,0.0,0.0
2023-10-11 06:00:00,32.085003,35.406147,0.0,0.0,0.0
2023-10-11 07:00:00,33.535,36.09321,0.0,0.0,0.0
2023-10-11 08:00:00,34.485,36.376,0.0,0.0,0.0
2023-10-11 09:00:00,34.835003,35.758537,0.0,0.0,0.0
2023-10-11 10:00:00,34.635002,34.42173,0.0,0.0,0.0
2023-10-11 11:00:00,33.835003,33.660114,0.0,0.0,0.0
2023-10-11 12:00:00,32.135002,32.449883,0.0,0.0,0.0
2023-10-11 13:00:00,29.635,30.713646,0.0,0.0,0.0
2023-10-11 14:00:00,28.085,29.31874,0.0,0.0,0.0
2023-10-11 15:00:00,26.885,28.249973,0.0,0.0,0.0
2023-10-11 16:00:00,26.035,27.43805,0.0,0.0,0.0
2023-10-11 17:00:00,25.185,26.590069,0.0,0.0,0.0
2023-10-11 18:00:00,24.185,26.327585,0.0,0.0,0.0
2023-10-11 19:00:00,23.535,25.74838,0.0,0.0,0.0
2023-10-11 20:00:00,23.085,25.37254,0.0,0.0,0.0
2023-10-11 21:00:00,22.835,25.272263,0.0,0.0,0.0
2023-10-11 22:00:00,22.585,24.861032,0.0,0.0,0.0
2023-10-11 23:00:00,22.234999,24.379791,0.0,0.0,0.0
2023-10-12 00:00:00,21.535,23.609732,0.0,0.0,0.0
2023-10-12 01:00:00,21.385,23.448544,0.0,0.0,0.0
2023-10-12 02:00:00,22.285,24.459509,0.0,0.0,0.0
2023-10-12 03:00:00,24.385,27.024702,0.0,0.0,0.0
2023-10-12 04:00:00,27.435,29.329235,0.0,0.0,0.0
2023-10-12 05:00:00,29.885,32.0716,0.0,0.0,0.0
2023-10-12 06:00:00,31.635,33.927307,0.0,0.0,0.0
2023-10-12 07:00:00,32.835003,35.051334,0.0,0.0,0.0
2023-10-12 08:00:00,33.585003,35.424904,0.0,0.0,0.0
2023-10-12 09:00:00,33.985,34.97606,0.0,0.0,0.0
2023-10-12 10:00:00,33.885002,34.00293,0.0,0.0,0.0
2023-10-12 11:00:00,33.185,33.505775,0.0,0.0,0.0
2023-10-12 12:00:00,31.585,33.029358,0.0,0.0,0.0
2023-10-12 13:00:00,29.135,31.218502,0.0,0.0,0.0
2023-10-12 14:00:00,27.685,29.949936,0.0,0.0,0.0
2023-10-12 15:00:00,26.335,28.349438,0.0,0.0,0.0
2023-10-12 16:00:00,25.335,27.311945,0.0,0.0,0.0
2023-10-12 17:00:00,24.635,26.70979,0.0,0.0,0.0
2023-10-12 18:00:00,24.385,27.045828,0.0,0.0,0.0
2023-10-12 19:00:00,24.234999,26.746784,0.0,0.0,0.0
2023-10-12 20:00:00,23.785,26.22021,0.0,0.0,0.0
2023-10-12 21:00:00,23.484999,25.952267,0.0,0.0,0.0
2023-10-12 22:00:00,23.285,25.698395,0.0,0.0,0.0
2023-10-12 23:00:00,23.135,25.57965,0.0,0.0,0.0
2023-10-13 00:00:00,22.635,25.412962,0.0,0.0,0.0
2023-10-13 01:00:00,22.335,25.12153,0.0,0.0,0.0
2023-10-13 02:00:00,22.984999,26.182575,0.0,0.0,0.0
2023-10-13 03:00:00,26.185,29.716286,0.0,0.0,0.0
2023-10-13 04:00:00,29.285,32.221893,0.0,0.0,0.0
2023-10-13 05:00:00,31.635,34.89716,0.0,0.0,0.0
2023-10-13 06:00:00,33.085003,36.972977,0.0,0.0,0.0
2023-10-13 07:00:00,34.335003,38.136818,0.0,0.0,0.0
2023-10-13 08:00:00,35.235,38.193146,0.0,0.0,0.0
2023-10-13 09:00:00,35.435,37.213097,0.0,0.0,0.0
2023-10-13 10:00:00,35.285,36.456142,0.0,0.0,0.0
2023-10-13 11:00:00,34.635002,35.98645,0.0,0.0,0.0
2023-10-13 12:00:00,32.885002,35.231037,0.0,0.0,0.0
2023-10-13 13:00:00,30.285,33.47142,0.0,0.0,0.0
2023-10-13 14:00:00,28.635,32.051052,0.0,0.0,0.0
2023-10-13 15:00:00,27.535,31.075268,0.0,0.0,0.0
2023-10-13 16:00:00,26.734999,30.49221,0.0,0.0,0.0
2023-10-13 17:00:00,26.085,29.775707,0.0,0.0,0.0
2023-10-13 18:00:00,25.785,29.816566,0.0,0.0,0.0
2023-10-13 19:00:00,25.484999,29.52195,0.0,0.0,0.0
2023-10-13 20:00:00,25.234999,29.25845,0.0,0.0,0.0
2023-10-13 21:00:00,24.885,28.944462,0.0,0.0,0.0
2023-10-13 22:00:00,24.484999,28.395992,0.0,0.0,0.0
2023-10-13 23:00:00,24.135,27.908665,0.0,0.0,0.0
2023-10-14 00:00:00,23.885,27.96521,0.0,0.0,0.0
2023-10-14 01:00:00,23.734999,27.82756,0.0,0.0,0.0
2023-10-14 02:00:00,24.285,28.76448,0.0,0.0,0.0
2023-10-14 03:00:00,26.785,31.41536,0.0,0.0,0.0
2023-10-14 04:00:00,29.734999,33.90308,0.0,0.0,0.0
2023-10-14 05:00:00,32.235,35.801807,0.0,0.0,0.0
2023-10-14 06:00:00,33.235,36.832703,0.0,0.0,0.0
2023-10-14 07:00:00,34.435,37.800903,0.0,0.0,0.0
2023-10-14 08:00:00,35.235,37.464283,0.0,0.0,0.0
2023-10-14 09:00:00,35.285,36.0966,0.0,0.0,0.0
2023-10-14 10:00:00,35.085003,35.88711,0.0,0.0,0.0
2023-10-14 11:00:00,34.535,35.354584,0.0,0.0,0.0
2023-10-14 12:00:00,33.385002,35.230946,0.0,0.0,0.0
2023-10-14 13:00:00,30.835,33.224773,0.0,0.0,0.0
2023-10-14 14:00:00,29.035,31.737606,0.0,0.0,0.0
2023-10-14 15:00:00,27.935,30.793102,0.0,0.0,0.0
2023-10-14 16:00:00,27.135,30.001938,0.0,0.0,0.0
2023-10-14 17:00:00,26.635,29.657581,0.0,0.0,0.0
2023-10-14 18:00:00,26.234999,29.772758,0.0,0.0,0.0
2023-10-14 19:00:00,25.785,29.339176,0.0,0.0,0.0
2023-10-14 20:00:00,25.035,28.418129,0.0,0.0,0.0
2023-10-14 21:00:00,24.484999,27.851536,0.0,0.0,0.0
2023-10-14 22:00:00,24.185,27.512232,0.0,0.0,0.0
2023-10-14 23:00:00,23.984999,27.278704,0.0,0.0,0.0
2023-10-15 00:00:00,24.185,27.911655,0.0,0.0,0.0
2023-10-15 01:00:00,23.835,27.364607,0.0,0.0,0.0
2023-10-15 02:00:00,24.484999,28.003525,0.0,0.0,0.0
2023-10-15 03:00:00,26.885,30.721222,0.0,0.0,0.0
2023-10-15 04:00:00,29.435,33.147892,0.0,0.0,0.0
2023-10-15 05:00:00,31.585,34.55281,0.0,0.0,0.0
2023-10-15 06:00:00,31.435,34.41068,0.0,0.0,0.0
2023-10-15 07:00:00,32.685,36.267643,0.0,0.0,0.0
2023-10-15 08:00:00,33.585003,36.771805,0.0,0.0,0.0
2023-10-15 09:00:00,34.085003,36.264194,0.0,0.0,0.0
2023-10-15 10:00:00,32.635002,33.328293,0.0,0.4,0.0
2023-10-15 11:00:00,30.935,32.46499,0.0,0.2,0.0
2023-10-15 12:00:00,31.535,33.518658,0.0,0.0,0.0
2023-10-15 13:00:00,29.035,32.28476,0.0,0.0,0.0
2023-10-15 14:00:00,27.635,31.58844,0.0,0.0,0.0
2023-10-15 15:00:00,26.685,30.77729,0.0,0.0,0.0
2023-10-15 16:00:00,25.984999,29.957306,5.0,0.0,0.0
2023-10-15 17:00:00,25.035,28.90617,11.0,0.0,0.0
2023-10-15 18:00:00,24.935,28.44432,16.0,0.0,0.0
2023-10-15 19:00:00,24.185,27.05095,36.0,0.0,0.0
2023-10-15 20:00:00,23.885,26.993877,57.0,0.0,0.0
2023-10-15 21:00:00,23.585,26.671759,77.0,0.0,0.0
2023-10-15 22:00:00,23.484999,26.616377,60.0,0.0,0.0
2023-10-15 23:00:00,23.285,26.285107,43.0,0.0,0.0
2023-10-16 00:00:00,23.535,27.042978,26.0,0.0,0.0
2023-10-16 01:00:00,23.385,26.733328,31.0,0.0,0.0
2023-10-16 02:00:00,23.984999,27.14588,37.0,0.0,0.0
2023-10-16 03:00:00,25.234999,28.135948,42.0,0.0,0.0
2023-10-16 04:00:00,26.385,28.731853,31.0,0.2,0.0
2023-10-16 05:00:00,25.234999,27.7858,21.0,0.9,0.0
2023-10-16 06:00:00,27.135,29.362747,10.0,0.0,0.0
2023-10-16 07:00:00,26.885,28.680122,17.0,0.0,0.0
2023-10-16 08:00:00,26.885,28.30363,25.0,0.1,0.0
2023-10-16 09:00:00,26.734999,27.81474,32.0,0.0,0.0
2023-10-16 10:00:00,26.234999,28.392258,51.0,0.0,0.0
2023-10-16 11:00:00,25.635,27.815453,71.0,0.0,0.0
2023-10-16 12:00:00,25.085,26.204967,90.0,0.0,0.0
2023-10-16 13:00:00,24.234999,26.097052,91.0,0.0,0.0
2023-10-16 14:00:00,23.685,26.324116,93.0,0.0,0.0
2023-10-16 15:00:00,23.535,26.403803,94.0,0.0,0.0
2023-10-16 16:00:00,22.285,23.928692,95.0,0.9,0.0
2023-10-16 17:00:00,21.585,24.0978,96.0,0.3,0.3
2023-10-16 18:00:00,21.635,24.095657,97.0,0.1,0.1
2023-10-16 19:00:00,21.734999,23.661879,72.0,0.1,0.1
2023-10-16 20:00:00,21.285,23.383095,48.0,0.0,0.0
2023-10-16 21:00:00,20.935,23.07839,23.0,0.0,0.0
2023-10-16 22:00:00,20.585,22.796772,19.0,0.0,0.0
2023-10-16 23:00:00,20.135,22.122095,14.0,0.0,0.0
2023-10-17 00:00:00,18.885,20.731773,10.0,0.0,0.0
2023-10-17 01:00:00,18.785,20.668026,12.0,0.0,0.0
2023-10-17 02:00:00,19.385,21.210457,14.0,0.0,0.0
2023-10-17 03:00:00,20.835,22.5495,16.0,0.0,0.0
2023-10-17 04:00:00,22.935,24.552664,11.0,0.0,0.0
2023-10-17 05:00:00,25.484999,26.610048,5.0,0.0,0.0
2023-10-17 06:00:00,24.635,26.815987,0.0,0.0,0.0
2023-10-17 07:00:00,26.135,28.164322,0.0,0.0,0.0
2023-10-17 08:00:00,26.935,28.980972,0.0,0.0,0.0
2023-10-17 09:00:00,27.335,28.889885,0.0,0.0,0.0
2023-10-17 10:00:00,27.185,28.919128,0.0,0.0,0.0
2023-10-17 11:00:00,26.685,28.181911,0.0,0.0,0.0
2023-10-17 12:00:00,26.035,28.70169,0.0,0.0,0.0
2023-10-17 13:00:00,25.035,28.211922,0.0,0.0,0.0
2023-10-17 14:00:00,24.335,27.735992,0.0,0.0,0.0
2023-10-17 15:00:00,23.435,26.457195,0.0,0.0,0.0
2023-10-17 16:00:00,22.785,25.460842,0.0,0.0,0.0
2023-10-17 17:00:00,22.085,24.765848,0.0,0.0,0.0
2023-10-17 18:00:00,20.984999,23.739672,0.0,0.0,0.0
2023-10-17 19:00:00,20.585,23.138525,0.0,0.0,0.0
2023-10-17 20:00:00,20.234999,22.70675,0.0,0.0,0.0
2023-10-17 21:00:00,19.885,22.312027,0.0,0.0,0.0
2023-10-17 22:00:00,19.585,21.970337,0.0,0.0,0.0
2023-10-17 23:00:00,19.285,21.575632,0.0,0.0,0.0
2023-10-18 00:00:00,19.035,21.142984,0.0,0.0,0.0
2023-10-18 01:00:00,18.785,20.74315,0.0,0.0,0.0
2023-10-18 02:00:00,19.285,21.06632,0.0,0.0,0.0
2023-10-18 03:00:00,21.035,22.426378,0.0,0.0,0.0
2023-10-18 04:00:00,23.234999,24.491997,0.0,0.0,0.0
2023-10-18 05:00:00,25.435,26.415997,0.0,0.0,0.0
2023-10-18 06:00:00,27.734999,28.776127,0.0,0.0,0.0
2023-10-18 07:00:00,28.785,29.552082,0.0,0.0,0.0
2023-10-18 08:00:00,29.535,30.097992,0.0,0.0,0.0
2023-10-18 09:00:00,29.835,29.86229,0.0,0.0,0.0
2023-10-18 10:00:00,29.785,28.788494,0.0,0.0,0.0
2023-10-18 11:00:00,29.234999,28.194973,0.0,0.0,0.0
2023-10-18 12:00:00,28.185,28.200573,0.0,0.0,0.0
2023-10-18 13:00:00,26.085,26.937202,0.0,0.0,0.0
2023-10-18 14:00:00,24.685,25.726788,0.0,0.0,0.0
2023-10-18 15:00:00,23.535,24.713974,0.0,0.0,0.0
2023-10-18 16:00:00,22.585,23.807531,0.0,0.0,0.0
2023-10-18 17:00:00,21.785,23.034805,0.0,0.0,0.0
2023-10-18 18:00:00,21.185,22.92457,0.0,0.0,0.0
2023-10-18 19:00:00,20.585,22.294418,0.0,0.0,0.0
2023-10-18 20:00:00,20.185,21.92528,0.0,0.0,0.0
2023-10-18 21:00:00,19.734999,21.411753,0.0,0.0,0.0
2023-10-18 22:00:00,19.385,21.10258,0.0,0.0,0.0
2023-10-18 23:00:00,19.035,20.68939,0.0,0.0,0.0
2023-10-19 00:00:00,18.935,20.60202,0.0,0.0,0.0
2023-10-19 01:00:00,18.585,20.232052,0.0,0.0,0.0
2023-10-19 02:00:00,19.085,20.79245,0.0,0.0,0.0
2023-10-19 03:00:00,20.935,22.340769,0.0,0.0,0.0
2023-10-19 04:00:00,23.185,24.702282,0.0,0.0,0.0
2023-10-19 05:00:00,25.435,27.234072,0.0,0.0,0.0
2023-10-19 06:00:00,27.185,29.26461,0.0,0.0,0.0
2023-10-19 07:00:00,28.185,29.913208,0.0,0.0,0.0
2023-10-19 08:00:00,28.984999,30.605019,0.0,0.0,0.0
2023-10-19 09:00:00,29.435,30.24487,0.0,0.0,0.0
2023-10-19 10:00:00,29.335,29.531967,0.0,0.0,0.0
2023-10-19 11:00:00,28.885,29.113594,0.0,0.0,0.0
2023-10-19 12:00:00,28.035,28.539555,0.0,0.0,0.0
2023-10-19 13:00:00,26.335,27.464735,0.0,0.0,0.0
2023-10-19 14:00:00,25.085,26.327644,0.0,0.0,0.0
2023-10-19 15:00:00,23.785,24.93825,0.0,0.0,0.0
2023-10-19 16:00:00,22.734999,23.809858,0.0,0.0,0.0
2023-10-19 17:00:00,21.935,22.967407,0.0,0.0,0.0
2023-10-19 18:00:00,20.984999,22.437918,0.0,0.0,0.0
2023-10-19 19:00:00,20.535,21.904806,0.0,0.0,0.0
2023-10-19 20:00:00,20.185,21.590084,0.0,0.0,0.0
2023-10-19 21:00:00,19.785,21.170557,0.0,0.0,0.0
2023-10-19 22:00:00,19.435,20.759005,0.0,0.0,0.0
2023-10-19 23:00:00,19.135,20.476055,0.0,0.0,0.0
2023-10-20 00:00:00,18.234999,19.711191,0.0,0.0,0.0
2023-10-20 01:00:00,17.984999,19.537212,0.0,0.0,0.0
2023-10-20 02:00:00,18.435,20.18109,0.0,0.0,0.0
2023-10-20 03:00:00,21.135,22.898468,0.0,0.0,0.0
2023-10-20 04:00:00,24.135,25.990229,0.0,0.0,0.0
2023-10-20 05:00:00,26.585,28.718029,0.0,0.0,0.0
2023-10-20 06:00:00,27.984999,30.31435,0.0,0.0,0.0
2023-10-20 07:00:00,29.035,31.207066,0.0,0.0,0.0
2023-10-20 08:00:00,29.585,31.385693,0.0,0.0,0.0
2023-10-20 09:00:00,29.785,30.824142,0.0,0.0,0.0
2023-10-20 10:00:00,29.585,30.022305,0.0,0.0,0.0
2023-10-20 11:00:00,28.885,29.463608,0.0,0.0,0.0
2023-10-20 12:00:00,27.484999,28.373878,0.0,0.0,0.0
2023-10-20 13:00:00,25.635,27.1867,0.0,0.0,0.0
2023-10-20 14:00:00,24.385,25.88808,0.0,0.0,0.0
2023-10-20 15:00:00,23.335,24.835302,0.0,0.0,0.0
2023-10-20 16:00:00,22.435,23.791843,0.0,0.0,0.0
2023-10-20 17:00:00,21.785,23.079193,0.0,0.0,0.0
2023-10-20 18:00:00,21.185,22.622873,0.0,0.0,0.0
2023-10-20 19:00:00,20.385,21.668646,0.0,0.0,0.0
2023-10-20 20:00:00,19.885,21.19856,0.0,0.0,0.0
2023-10-20 21:00:00,19.285,20.448639,0.0,0.0,0.0
2023-10-20 22:00:00,18.734999,19.88109,0.0,0.0,0.0
2023-10-20 23:00:00,18.285,19.502144,0.0,0.0,0.0
2023-10-21 00:00:00,17.984999,19.396664,0.0,0.0,0.0
2023-10-21 01:00:00,17.535,18.987104,0.0,0.0,0.0
2023-10-21 02:00:00,18.234999,19.90267,0.0,0.0,0.0
2023-10-21 03:00:00,21.035,23.062738,0.0,0.0,0.0
2023-10-21 04:00:00,24.234999,26.437647,0.0,0.0,0.0
2023-10-21 05:00:00,26.885,29.53843,0.0,0.0,0.0
2023-10-21 06:00:00,28.484999,31.356865,0.0,0.0,0.0
2023-10-21 07:00:00,29.484999,32.09437,0.0,0.0,0.0
2023-10-21 08:00:00,30.285,32.30582,0.0,0.0,0.0
2023-10-21 09:00:00,30.484999,31.688942,0.0,0.0,0.0
2023-10-21 10:00:00,30.335,30.453995,0.0,0.0,0.0
2023-10-21 11:00:00,29.585,29.650314,0.0,0.0,0.0
2023-10-21 12:00:00,27.835,29.1636,0.0,0.0,0.0
2023-10-21 13:00:00,25.335,27.039726,0.0,0.0,0.0
2023-10-21 14:00:00,23.785,25.68697,0.0,0.0,0.0
2023-10-21 15:00:00,22.885,24.716764,0.0,0.0,0.0
2023-10-21 16:00:00,22.234999,23.91342,0.0,0.0,0.0
2023-10-21 17:00:00,21.685,23.26039,0.0,0.0,0.0
2023-10-21 18:00:00,21.035,22.834242,0.0,0.0,0.0
2023-10-21 19:00:00,20.435,22.16295,0.0,0.0,0.0
2023-10-21 20:00:00,19.935,21.781204,0.0,0.0,0.0
2023-10-21 21:00:00,19.484999,21.311468,0.0,0.0,0.0
2023-10-21 22:00:00,19.285,21.174915,0.0,0.0,0.0
2023-10-21 23:00:00,19.035,20.911669,0.0,0.0,0.0
2023-10-22 00:00:00,18.435,20.50377,0.0,0.0,0.0
2023-10-22 01:00:00,17.935,19.91838,0.0,0.0,0.0
2023-10-22 02:00:00,18.385,20.518751,0.0,0.0,0.0
